"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Albania",1981,-0.455,58.184,2.726,4.224,5757.84,5.7,2.763,-3.437,"Emerging Europe",1.74071099586782,2.1476558228609,4.75683142223389,2.44122070725561
"Bulgaria",1981,0.3,64.624,8.834,6.803,13578.29,5.3,0.002,-7.174,"Emerging Europe",0.00199999866666907,2.61586942775762,4.86179289616011,2.36963744780851
"Hungary",1981,-5.794,84.981,10.706,0.232,16628.24,2.867,4.511,-4.775,"Emerging Europe",2.21173116859185,0.229967655456773,5.13560949840513,1.7755274530525
"Poland",1981,-7.415,119.969,35.887,15.84,10984.56,-10,21.207,11.807,"Emerging Europe",3.74803391410713,3.45668047171785,5.48039792626679,-2.99822295029797
"Romania",1981,-1.494,82.378,22.576,16.723,13459.56,0.1,2.2,0.677,"Emerging Europe",1.5296604950904,3.51082494833103,5.10450242932209,0.0998340788992076
"Turkiye",1981,-1.942,100.964,46.314,7.2,9306.73,4.365,36.364,-74.274,"Emerging Europe",4.28691545994608,2.67201622142785,5.30793572219841,2.17963554177114
"Albania",1982,-2.264,53.306,2.784,2.813,5800.93,2.9,3.587,0.824,"Emerging Europe",1.98935054996749,1.75759229540019,4.66928404492619,1.7863401998169
"Bulgaria",1982,0.417,25.068,8.859,12,14108.01,4.2,2.8,2.798,"Emerging Europe",1.75322890111027,3.17978543769988,3.91513690857157,2.14211190823691
"Hungary",1982,-2.206,64.84,10.695,0.154,17117.85,2.841,7.016,2.505,"Emerging Europe",2.64638097222746,0.153397695364218,4.86512933610727,1.76692987304056
"Romania",1982,1.891,146.229,22.683,14.1,13918.4,3.9,16.928,14.728,"Emerging Europe",3.52298752296998,3.34057709467676,5.67833275798745,2.07016923992771
"Turkiye",1982,-1.071,25.123,47.382,7.6,9408.98,3.429,31.111,-5.253,"Emerging Europe",4.13096682760405,2.72559584926382,3.91732679951162,1.94603014214382
"Bulgaria",1983,0.082,85.658,8.881,10.8,14494.89,3,2.8,0,"Emerging Europe",1.75322890111027,3.07482980347381,5.1435438751245,1.81844645923207
"Hungary",1983,-0.829,28.683,10.672,0.173,17279.19,0.723,6.403,-0.613,"Emerging Europe",2.55595657788822,0.172148466535252,4.04975552704237,0.671407098167905
"Poland",1983,-2.093,283.181,36.731,16.325,10783.71,5.6,22.118,-78.712,"Emerging Europe",3.79004957816816,3.48678160501832,6.33923656725701,2.42379204358752
"Romania",1983,2.408,36.426,22.775,5.398,14694.03,6,4.686,-12.242,"Emerging Europe",2.24892193094768,2.3876470785446,4.28861834838792,2.49177985264491
"Turkiye",1983,-2.263,55.908,48.461,7.51,9637.19,4.758,31.335,0.224,"Emerging Europe",4.13813738007132,2.71378607743266,4.71693463555842,2.26383913341155
"Albania",1984,-1.316,87.02,2.904,4.41,5734.57,2,16.91,-169.632,"Emerging Europe",3.52192548366203,2.18963558035172,5.15931817049924,1.44363547517881
"Bulgaria",1984,1.154,123.276,8.897,35.003,15134.98,4.6,2.8,0,"Emerging Europe",1.75322890111027,4.24878493688929,5.50758937482152,2.23081417900093
"Hungary",1984,0.184,69.659,10.641,0.117,17790.63,2.658,8.651,2.248,"Emerging Europe",2.8541459553649,0.116734695561201,4.93681060712158,1.70436402321365
"Poland",1984,-1.431,36.732,37.049,9.9,10652.06,-0.366,75.649,53.531,"Emerging Europe",5.0192950842033,2.98822299321415,4.29698072835459,-0.358285237721402
"Romania",1984,4.41,71.385,22.868,10.6,15512.58,6,-0.32,-5.006,"Emerging Europe",-0.31477598001879,3.05621878340352,4.96128400002596,2.49177985264491
"Turkiye",1984,-1.741,58.549,49.532,7.407,10072.02,6.823,48.378,17.043,"Emerging Europe",4.57229914631739,2.7000985965113,4.76308411219388,2.61877387436073
"Albania",1985,-1.158,59.372,2.965,5.853,5533.6,-1.5,1.265,-15.645,"Emerging Europe",1.05692926999256,2.46732056733912,4.77704082907293,-1.19476321728711
"Bulgaria",1985,-0.343,21.425,8.903,7.789,15396.36,1.8,2.8,0,"Emerging Europe",1.75322890111027,2.74995517550353,3.75824982662664,1.35044074027497
"Hungary",1985,-2.122,66.117,10.599,0.041,17815.32,-0.253,7.007,-1.644,"Emerging Europe",2.64511022579049,0.0409885218471973,4.88463026468889,-0.250375858460137
"Poland",1985,-1.385,44.538,37.327,18.904,10981.04,3.862,15.107,-60.542,"Emerging Europe",3.40939902482428,3.63321955975979,4.4896159454538,2.06068757597613
"Romania",1985,2.863,47.91,22.971,4,15427.1,-0.1,-0.2,0.12,"Emerging Europe",-0.198690110349241,2.0947125472611,4.56258032865833,-0.0998340788992076
"Turkiye",1985,-1.091,71.393,50.582,6.946,10282.99,4.258,44.506,-3.872,"Emerging Europe",4.48889738086498,2.63645499608547,4.96139605111583,2.15545885295445
"Albania",1986,0.057,44.687,3.023,5.43,5731.6,5.6,3.593,2.328,"Emerging Europe",1.99096056494657,2.3934593805399,4.49295498093457,2.42379204358752
"Bulgaria",1986,-2.707,12.259,8.901,5.021,16217.47,5.3,2.7,-0.0999999999999996,"Emerging Europe",1.71905185120893,2.31654848591033,3.20106693321377,2.36963744780851
"Hungary",1986,-5.527,54.735,10.56,0.212,18155.48,1.535,5.292,-1.715,"Emerging Europe",2.36815310294056,0.210443262303519,4.69573397548809,1.21402222123796
"Poland",1986,-1.498,82.508,37.558,5.21,11294.9,3.494,17.793,2.686,"Emerging Europe",3.57274103112032,2.35281244472806,5.10607916069678,1.96407083733579
"Romania",1986,2.672,34,23.093,3.9,15714.4,2.4,0.7,0.9,"Emerging Europe",0.652666566082356,2.07016923992771,4.21972389803107,1.6094379124341
"Turkiye",1986,-1.432,63.046,51.606,7.716,10778.57,6.941,34.617,-9.889,"Emerging Europe",4.23770062868923,2.74061616488147,4.83707468958852,2.63574225192765
"Albania",1987,0.265,51.156,3.084,5.164,5573.33,-0.8,1.15,-2.443,"Emerging Europe",0.983566153809355,2.34410441994605,4.62812248600046,-0.732668256045411
"Bulgaria",1987,-1.768,40.384,8.889,4.117,17002.42,4.7,2.7,0,"Emerging Europe",1.71905185120893,2.12270543194335,4.39173410489634,2.2518395970316
"Hungary",1987,-2.49,28.981,10.509,0.315,18982.03,4.051,8.682,3.39,"Emerging Europe",2.85769937381482,0.310010416495237,4.06008514566695,2.10700821860874
"Poland",1987,-0.594,94.73,37.75,7.828,11496.11,2.302,25.23,7.437,"Emerging Europe",3.92157345238344,2.7549092822731,5.24420577824548,1.57107570424028
"Romania",1987,3.495,66.636,23.224,3.7,15750.4,0.8,1.1,0.4,"Emerging Europe",0.950346929821134,2.01926065615496,4.8924484496389,0.732668256045411
"Turkiye",1987,-0.678,37.411,52.607,8.131,11633.68,10.027,38.851,4.234,"Emerging Europe",4.3530465846385,2.79259122317927,4.3152905361855,3.00090596606618
"Bulgaria",1988,-0.604,44.872,8.865,5.621,17457.07,2.4,2.5,-0.2,"Emerging Europe",1.6472311463711,2.42747695508807,4.49708531177811,1.6094379124341
"Hungary",1988,-1.926,19.944,10.464,0.463,19051.39,-0.065,15.788,7.106,"Emerging Europe",3.45339879779581,0.447875676763504,3.68670344981632,-0.0649543159702414
"Poland",1988,-0.156,108.524,37.786,7.2,11862.49,3.285,60.2,34.97,"Emerging Europe",4.79088850952372,2.67201622142785,5.38013975355098,1.90491482393226
"Romania",1988,6.486,35.893,23.346,3.7,15589.84,-0.5,2.6,1.5,"Emerging Europe",1.68374314399774,2.01926065615496,4.27388346756687,-0.481211825059603
"Turkiye",1988,1.276,68.246,53.588,8.701,11662.99,2.121,73.668,34.817,"Emerging Europe",4.99276175579575,2.85987109154339,4.91631967720255,1.4964748196713
"Albania",1989,-2.691,55.95,3.228,6.721,5764.04,9.8,0.876,-628.242,"Emerging Europe",0.79092111564932,2.60387316712169,4.71768546768737,2.97812254262788
"Bulgaria",1989,-1.135,112.418,8.826,0.025,17446.14,-0.5,6.404,3.904,"Emerging Europe",2.5561108723994,0.0249973965654828,5.41539102887346,-0.481211825059603
"Hungary",1989,-1.939,6.35,10.422,0.531,19270.3,0.736,16.95,1.162,"Emerging Europe",3.52428404378375,0.508765803372802,2.54774512736254,0.68190953125817
"Romania",1989,4.635,96.512,23.431,3.4,14632.7,-5.8,0.9,-1.7,"Emerging Europe",0.808866935652782,1.9378792776645,5.26284137210762,-2.45835522547041
"Turkiye",1989,0.651,13.265,54.554,8.575,11485.36,0.253,63.267,-10.401,"Emerging Europe",4.84057349854066,2.84538090793404,3.27969392540166,0.250375858460137
"Albania",1990,-4.313,90.617,3.287,8.457,5095.14,-10,-0.18,-1.056,"Emerging Europe",-0.179041904333766,2.83161897904878,5.19981945791326,-2.99822295029797
"Bulgaria",1990,-5.723,55.899,8.771,2.9,15959.12,-9.1,23.9,17.496,"Emerging Europe",3.86746301985519,1.7863401998169,4.71677366959998,-2.90442697297148
"Hungary",1990,0.842,30.412,10.375,2.082,18679.61,-3.497,28.97,12.02,"Emerging Europe",4.05970574047704,1.4797168843527,4.10825464088592,-1.96489598154509
"Turkiye",1990,-1.265,76.085,55.511,7.998,12332.08,9.255,60.317,-2.95,"Emerging Europe",4.79282987761577,2.77622418071794,5.02504150002919,2.92121711532667
"Albania",1991,-12.368,25.487,3.267,8.9,3690.68,-28,35.717,35.897,"Emerging Europe",4.26896985910901,2.88233978630097,3.93170033664132,-4.02567041586982
"Hungary",1991,-3.589,82.937,10.373,8.415,16460.87,-11.892,34.234,5.264,"Emerging Europe",4.22657973124075,2.8266749211186,5.11126480690741,-3.17077620451968
"Poland",1991,-2.662,48.177,38.286,11.8,10492,-7.005,70.3,-515.5,"Emerging Europe",4.94596956142433,3.16303735678811,4.56813660301944,-2.6448276204667
"Russian Federation",1991,2.542,20.591,148.394,6.79,20463.7,3.429,6.077,4.033,"Emerging Europe",2.5043601860847,2.61397705194139,3.71859038440751,1.94603014214382
"Turkiye",1991,0.436,95.222,56.457,7.66,12237.75,0.926,65.967,5.65,"Emerging Europe",4.88235924213267,2.73339290359862,5.24938575877474,0.828068081488384
"Bulgaria",1992,-3.029,96.137,8.607,13.24,13290.8,-8.426,82,-251.5,"Emerging Europe",5.09990360600066,3.27781283602734,5.2589484864253,-2.82797214143667
"Croatia",1992,55.389,17.587,4.73,15.253,14090.05,8.201,25.694,21.474,"Emerging Europe",3.93978315091097,3.41899621471879,3.56111446516049,2.80109984102191
"Hungary",1992,-1.995,52.308,10.374,9.303,15955.72,-3.064,22.95,-11.284,"Emerging Europe",3.82693943073179,2.92636031632593,4.65038786111634,-1.83849306519421
"Poland",1992,-3.492,139.18,38.386,13.6,10677.41,2.033,43,-27.3,"Emerging Europe",4.45448247706051,3.30456588469209,5.62892814556883,1.45829686543427
"Russian Federation",1992,-1.676,13.277,148.538,5.2,17479.5,-5.424,2.466,-3.611,"Emerging Europe",1.63452930520174,2.35092571975091,3.28059559651976,-2.39237210145366
"Turkiye",1992,-0.444,18.401,57.394,7.944,12758.21,5.984,70.073,4.10599999999999,"Emerging Europe",4.94273564662687,2.76950228910571,3.6062897164349,2.48914605062667
"Ukraine",1992,-2.794,186.741,51.87,15.4,13019.82,-2.484,5.704,5.068,"Emerging Europe",2.44191166998888,3.42856716771906,5.92287697959753,-1.64127244747274
"Albania",1993,1.674,59.182,3.227,22.3,3799.69,9.6,85.005,-140.991,"Emerging Europe",5.13589185505989,3.79823620511893,4.77383599192266,2.95761198081578
"Bulgaria",1993,-17.038,58.473,8.507,15.84,11883.15,-11.625,72.804,-9.196,"Emerging Europe",4.98096524202363,3.45668047171785,4.76178540061015,-3.14814994454817
"Hungary",1993,-12.152,40.425,10.365,11.29,15876.98,-0.576,22.451,-0.498999999999999,"Emerging Europe",3.80497795368921,3.11902015004548,4.39274853279502,-0.548136435125681
"Poland",1993,-6.392,57.916,38.501,16.4,11101.88,4.287,35.3,-7.7,"Emerging Europe",4.25723071171199,3.491356728334,4.75221538916762,2.16206785797557
"Turkiye",1993,-2.588,17.375,58.328,8.368,13563.63,8.042,66.097,-3.976,"Emerging Europe",4.8843277594733,2.82111335218378,3.54900665972612,2.78166832099205
"Albania",1994,-3.706,88.934,3.208,18.4,4182.46,9.4,22.565,-62.44,"Emerging Europe",3.8100378388851,3.60623545016493,5.18107330919274,2.93667427161666
"Bulgaria",1994,-0.28,67.711,8.407,14.05,11584.36,-3.665,96,23.196,"Emerging Europe",5.25752249766017,3.33703362524562,4.90845035260536,-2.01008836010224
"Croatia",1994,4.103,24.604,4.524,14.48,14351.34,5.9,97.505,-1421.025,"Emerging Europe",5.27307713405377,3.36710578821961,3.89646893588642,2.47520521940257
"Hungary",1994,-11.76,26.327,10.35,10.118,16368.63,2.947,18.866,-3.585,"Emerging Europe",3.63121019518702,3.00989632752086,3.9641027067354,1.80155179697721
"Poland",1994,0.61,103.495,38.581,11.4,11659.25,5.239,32.2,-3.09999999999999,"Emerging Europe",4.16535466319157,3.12867867763828,5.33269382212514,2.35826425954666
"Albania",1995,-1.968,38.264,3.188,12.9,4582.92,8.9,7.794,-14.771,"Emerging Europe",2.75059167950808,3.25187343132915,4.33782739265555,2.88233978630097
"Bulgaria",1995,-1.084,94.048,8.312,11.37,11528.77,-1.601,62.1,-33.9,"Emerging Europe",4.82195799032842,3.12605373623932,5.2369807340704,-1.2495132077727
"Croatia",1995,-6.326,55.671,4.453,14.5,15548.9,6.634,1.963,-95.542,"Emerging Europe",1.42696505951174,3.36848277541722,4.71268720024228,2.59098785327933
"Hungary",1995,-3.493,84.143,10.337,10.17,16806.2,2.541,28.303,9.437,"Emerging Europe",4.03642692722195,3.01499779309082,5.12570022159032,1.66235145009522
"Moldova",1995,-5.87,79.48,2.97,14.4,5602.05,-1.428,30.216,-299.42,"Emerging Europe",4.10179247413869,3.36157884535565,5.06869217120139,-1.15414965747731
"North Macedonia",1995,-5.83,16.379,1.963,13.8,9087.87,-1.1,16.374,-110.209,"Emerging Europe",3.48977305047097,3.31912594469396,3.4900777983883,-0.950346929821134
"Poland",1995,0.613,48.711,38.581,13.341,12443.76,6.728,27.875,-4.325,"Emerging Europe",4.02119899902417,3.28539086467086,4.57915740364891,2.60490281391999
"Romania",1995,-4.42,58.244,22.927,9.882,12676.22,7.138,32.272,-104.47,"Emerging Europe",4.16758711794566,2.9864123866463,4.75786195019549,2.66345075206986
"Turkiye",1995,-1.001,77.944,60.184,7.109,13321.68,7.19,89.566,-14.974,"Emerging Europe",5.18815412681626,2.65941924420509,5.04917894859704,2.67063959961494
"Albania",1996,-7.894,86.2,3.168,12.3,5031.14,9.1,12.734,4.94,"Emerging Europe",3.23896094597104,3.20439481754902,5.14985100191475,2.90442697297148
"Bosnia and Herzegovina",1996,-16.1,19.098,3.763,50,4581.59,0.024,15.38,-5.827,"Emerging Europe",3.42727035709121,4.60527017099142,3.64341552620502,0.0239976965969921
"Croatia",1996,-4.262,44.151,4.494,9.952,16311.42,5.874,3.644,1.681,"Emerging Europe",2.00454576579626,2.99343538654466,4.48089098320125,2.47085107316091
"Hungary",1996,-3.83,71.435,10.321,9.89,16846.12,0.082,23.455,-4.848,"Emerging Europe",3.84868499512877,2.98721750337829,4.96198411345845,0.0819083822804017
"Moldova",1996,-11.324,87.492,2.96,13,5288.34,-5.9,23.506,-6.71,"Emerging Europe",3.85085504394793,3.25957255626292,5.16472719860533,-2.47520521940257
"North Macedonia",1996,-7.14,108.037,1.977,31.992,9133.51,1.2,2.467,-13.907,"Emerging Europe",1.63490503211733,4.15887722539768,5.37564235970936,1.01597313417969
"Poland",1996,-2.079,43.144,38.609,12.343,13210.28,6.239,19.9,-7.975,"Emerging Europe",3.68449761251291,3.20787321895299,4.45782481871408,2.5303286753345
"Romania",1996,-6.584,98.262,22.8,7.323,13250.37,3.948,38.809,6.537,"Emerging Europe",4.35196530513433,2.6887968835968,5.28081045244165,2.08202292494202
"Russian Federation",1996,2.448,55.151,148.16,9.258,12915.19,-3.581,47.752,-149.548,"Emerging Europe",4.55927775033302,2.92153933704712,4.70330424102568,-1.98773803417773
"Turkiye",1996,-0.973,75.206,61.106,6.124,14040.15,7.007,80.236,-9.33,"Emerging Europe",5.07815830330766,2.51196304066855,5.01342239393512,2.64511022579049
"Ukraine",1996,-2.569,76.653,50.4,10,7004.43,-10,80.23,-296.516,"Emerging Europe",5.07808352691857,2.99822295029797,5.03247846958914,-2.99822295029797
"Albania",1997,-13.047,72.194,3.148,14.9,4509.64,-10.924,33.167,20.433,"Emerging Europe",4.19492977124402,3.39563257159034,4.97255208353604,-3.086197795635
"Bosnia and Herzegovina",1997,-9.534,147.494,3.736,32.296,5669.28,22.853,5.732,-9.648,"Emerging Europe",2.44673528600701,4.16833016390966,5.68694616923405,3.82270792609502
"Croatia",1997,-11.255,54.902,4.572,9.906,17098.62,6.645,3.709,0.0649999999999999,"Emerging Europe",2.0216061797652,2.98882580464247,4.69877988790026,2.59262612738353
"Hungary",1997,-4.06,62.329,10.301,8.73,17409.35,3.143,18.295,-5.16,"Emerging Europe",3.60052106545788,2.86317681123456,4.82563833305301,1.86272252504889
"Moldova",1997,-14.257,89.049,2.95,12,5390.82,1.6,11.773,-11.733,"Emerging Europe",3.16075479997007,3.17978543769988,5.18236548604236,1.24898332790488
"North Macedonia",1997,-7.57,54.23,1.983,36.104,9227.7,1.351,1.294,-1.173,"Emerging Europe",1.07478748336432,4.27974257943742,4.68646643877135,1.10916752703193
"Poland",1997,-3.647,42.683,38.639,11.246,14135.45,7.086,14.9,-5,"Emerging Europe",3.39563257159034,3.11513056900087,4.44708509083972,2.65621035762264
"Russian Federation",1997,-0.193,51.519,147.915,10.808,13114.57,1.376,14.761,-32.991,"Emerging Europe",3.38628116150121,3.07556711843256,4.63519202900353,1.1239527080906
"Turkiye",1997,-1.007,53.678,62.023,6.318,14873.72,7.528,85.653,5.417,"Emerging Europe",5.14348550573443,2.54275482754997,4.67623716897144,2.71615911865472
"Ukraine",1997,-2.574,28.892,49.974,9.8,6852.28,-3,15.886,-64.344,"Emerging Europe",3.45957455865388,2.97812254262788,4.05701127799874,-1.81844645923207
"Albania",1998,-6.944,71.184,3.129,17.7,4938.8,8.829,20.646,-12.521,"Emerging Europe",3.72125476149853,3.56750884936513,4.95846458825608,2.87438075200075
"Bosnia and Herzegovina",1998,-6.535,54.397,3.732,29.334,6459.33,13.814,-0.279,-6.011,"Emerging Europe",-0.275501602448516,4.07218484116532,4.68954066218036,3.32013727411342
"Bulgaria",1998,1.144,67.322,8.105,12.367,11087.3,3.789,18.679,-1042.531,"Emerging Europe",3.62126283718122,3.2098094211632,4.90268941395108,2.04222498258184
"Croatia",1998,-6.103,23.337,4.501,11.637,17691.72,1.862,6.709,3,"Emerging Europe",2.60210561499651,3.1491778779182,3.84364598809159,1.38016015165913
"Hungary",1998,-7.066,60.518,10.28,7.8,18125.27,3.9,14.227,-4.068,"Emerging Europe",3.34952159808366,2.75135495425924,4.79615627574072,2.07016923992771
"Moldova",1998,-19.728,159.41,2.946,9.232,5048.27,-6.5,7.696,-4.077,"Emerging Europe",2.73804236418184,2.918743313441,5.76463651810714,-2.5708146780957
"North Macedonia",1998,-8.253,133.61,1.993,34.481,9493.8,3.381,0.544,-0.75,"Emerging Europe",0.520216500042037,4.23376583341205,5.58808629318834,1.93250428506008
"Poland",1998,-4.003,38.669,38.66,10.576,14831.71,4.982,11.8,-3.1,"Emerging Europe",3.16303735678811,3.0539621080115,4.3483525755651,2.30890212721638
"Romania",1998,-6.798,63.784,22.565,9.611,11971.84,-4.818,59.097,-95.666,"Emerging Europe",4.77239891745262,2.95875100230226,4.84871099933557,-2.27610592226198
"Russian Federation",1998,0.025,135.193,147.671,11.875,12437.53,-5.319,27.686,12.925,"Emerging Europe",4.01440004302838,3.16935068764126,5.59986424568328,-2.37315411362051
"Serbia",1998,-5.007,55.93,9.776,12.8,7123.58,6.8,30,25.736,"Emerging Europe",4.09462222433053,3.24411474972726,4.71732799887509,2.61543304000393
"Turkiye",1998,0.725,39.592,62.912,6.373,15117.16,3.092,84.721,-0.932000000000002,"Emerging Europe",5.13254551390402,2.55131677135415,4.37193370700949,1.84714478261233
"Ukraine",1998,-2.992,46.537,49.545,11.3,6780.25,-1.9,10.577,-5.309,"Emerging Europe",3.05405623744643,3.11990204801234,4.53351029221857,-1.39799836511143
"Albania",1999,-1.946,68.183,3.109,18.4,5610.87,12.891,0.389,-20.257,"Emerging Europe",0.3798028114801,3.60623545016493,4.91539621905132,3.25117760245277
"Bosnia and Herzegovina",1999,-8.694,56.039,3.743,31.1,7132.65,10.75,2.841,3.12,"Emerging Europe",1.76692987304056,4.130613374997,4.71927465643402,3.07020928021674
"Bulgaria",1999,-2.918,78.671,8.067,13.79,10204.63,-8.396,2.572,-16.107,"Emerging Europe",1.67364430669827,3.31840294146784,5.0584621711228,-2.82443032443477
"Croatia",1999,-6.314,30.017,4.554,18.633,17322.24,-0.936,4.014,-2.695,"Emerging Europe",2.09810246529595,3.61880067583838,4.09518841621658,-0.835387153519807
"Hungary",1999,-7.89,60.403,10.253,7,18731.1,3.071,9.973,-4.254,"Emerging Europe",2.99553275250338,2.64412076105863,4.79425446698911,1.84066267721126
"Moldova",1999,-5.793,150.739,2.941,11.118,4884.47,-3.4,39.262,31.566,"Emerging Europe",4.36356645031337,3.10372898014865,5.70870804726587,-1.9378792776645
"North Macedonia",1999,-2.522,29.834,2.002,32.411,9862.93,4.348,-1.279,-1.823,"Emerging Europe",-1.06558185149393,4.17188295504738,4.08907662258341,2.17583223348591
"Poland",1999,-7.427,39.343,38.667,13.133,15499.92,4.524,7.3,-4.5,"Emerging Europe",2.68568016777615,3.26972166543112,4.36562672185909,2.21454085295976
"Romania",1999,-4.022,5.398,22.458,7.175,11890.51,-1.15,45.804,-13.293,"Emerging Europe",4.51763774355916,2.6685711410872,2.3876470785446,-0.983566153809355
"Russian Federation",1999,10.901,92.379,147.215,13.033,13267.97,6.347,85.746,58.06,"Emerging Europe",5.14457061916471,3.2621003525659,5.21907615436226,2.54727833033059
"Serbia",1999,-11.164,34.53,7.54,13.3,8364.86,-9.424,41.1,11.1,"Emerging Europe",4.40930326739441,3.28232153671022,4.23518530114378,-2.93920993744589
"Turkiye",1999,-0.361,47.598,63.818,7.155,14416.15,-3.263,64.87,-19.851,"Emerging Europe",4.86559185148745,2.66580658809976,4.55604825337313,-1.89848828269178
"Ukraine",1999,5.076,58.959,49.115,11.9,6825.91,-0.2,22.684,12.107,"Emerging Europe",3.8152925053698,3.17144633596124,4.77006137825135,-0.198690110349241
"Albania",2000,-7.07,63.769,3.089,16.8,6038.99,6.946,0.039,-0.35,"Emerging Europe",0.0389901202606949,3.51541066337007,4.84847583189147,2.63645499608547
"Bosnia and Herzegovina",2000,-7.125,34.686,3.751,31.1,7433.58,4.442,4.973,2.132,"Emerging Europe",2.30712941182836,4.130613374997,4.23969105646497,2.19668785147191
"Bulgaria",2000,-3.114,73.341,8.15,18.134,10564.7,4.587,10.318,7.746,"Emerging Europe",3.02937716972696,3.59169518791293,4.98831345287899,2.22804886092059
"Croatia",2000,-1.41,35.445,4.381,20.592,18681.36,3.749,4.605,0.591,"Emerging Europe",2.23187577638962,3.71863889096916,4.26132830994598,2.03196692680393
"Hungary",2000,-8.503,55.705,10.222,6.433,19629.45,4.479,9.788,-0.185,"Emerging Europe",2.97690363964874,2.5605752114841,4.71329764630874,2.20478201024265
"Moldova",2000,-7.47,89.099,2.934,8.5,4999.33,2.1,31.206,-8.056,"Emerging Europe",4.13401418819709,2.83665572896893,5.18292678171433,1.48748283664127
"North Macedonia",2000,-1.791,45.561,2.01,31.727,10270.89,4.539,6.608,7.887,"Emerging Europe",2.58710498643344,4.15056350165998,4.51231968144589,2.21777324696563
"Poland",2000,-6.027,36.376,38.263,16.087,16330.67,4.26,10.1,2.8,"Emerging Europe",3.00812438409137,3.47212330452869,4.28724527756408,2.15591601425802
"Romania",2000,-2.596,29.558,22.455,7.592,12239.18,2.921,45.667,-0.137,"Emerging Europe",4.51464297218654,2.72455167285947,4.07978764008551,1.79316394121273
"Russian Federation",2000,16.309,55.868,146.597,10.558,14663.55,10.054,20.799,-64.947,"Emerging Europe",3.72862949207203,3.05226626805221,4.71621903292271,3.00358183786395
"Serbia",2000,-1.82,213.781,7.516,12.1,8906.19,6.132,70,28.9,"Emerging Europe",4.94169343911329,3.1880558098157,6.05810477723828,2.51325148133912
