"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"North Macedonia",2010,-2.029,24.273,1.951,32.05,14178.686,3.359,1.508,2.247,"Emerging Europe",1.19919264202783,4.16068765459427,3.88293585184126,1.92624580085877
"Poland",2010,-5.177,54.01,38.023,9.635,23780.67,2.935,2.59,-1.195,"Emerging Europe",1.68014732691418,2.96123167003365,4.68240208628712,1.7976887523569
"Romania",2010,-5.213,30.171,20.295,9.025,20483.57,-3.901,6.113,0.529000000000001,"Emerging Europe",2.51018875533107,2.896200993243,4.10030290360216,-2.07041758540402
"Russian Federation",2010,4.13,10.105,142.849,7.358,24132.79,4.512,6.849,-4.798,"Emerging Europe",2.62253721951139,2.69352132150052,3.0086169040987,2.21194757201286
"Serbia",2010,-6.008,39.766,7.291,20,14520.09,0.731,6.143,-1.974,"Emerging Europe",2.51502041623715,3.68950386898891,4.37631751321114,0.677877826606509
"Turkiye",2010,-5.745,39.511,73.723,11.035,19804.92,8.427,8.566,2.315,"Emerging Europe",2.84433787006701,3.0962659567395,4.36988639778385,2.82808998773684
"Ukraine",2010,-2.219,40.626,45.598,8.097,11839.78,4.1,9.365,-6.535,"Emerging Europe",2.93296492718843,2.78843239413959,4.39770687372029,2.11868503933338
"Albania",2011,-12.917,59.413,2.905,14,11327.4,2.545,3.443,-0.172,"Emerging Europe",1.94994233403098,3.33347758688399,4.77773105412374,1.6638152825405
"Bosnia and Herzegovina",2011,-9.487,39.55,3.66,27.6,11241.24,0.908,3.989,1.865,"Emerging Europe",2.09204119703804,4.01129097919596,4.37087266232451,0.814801473904725
"Bulgaria",2011,0.329,14.335,7.327,11.35,18775.78,2.09,3.386,0.347,"Emerging Europe",1.93392144549217,3.12429995429201,3.3570656567791,1.4831751372834
"Croatia",2011,-1.698,63.298,4.281,17.367,24685.99,-0.082,2.21,1.127,"Emerging Europe",1.53379074781417,3.54854688325601,4.84106330426685,-0.0819083822804017
"Hungary",2011,0.466,80.338,9.986,10.675,25276.28,1.867,3.929,-0.943,"Emerging Europe",2.07734710968216,3.06323839170832,5.07942864723324,1.38252339054137
"Kosovo",2011,-13.42,5.569,1.78,20.563,8090.25,6.32,7.324,3.823,"Emerging Europe",2.68893217490109,3.71723124565581,2.41832786479886,2.54306744296896
"Moldova",2011,-10.121,24.201,2.873,6.7,8909.12,5.818,7.65,0.292000000000001,"Emerging Europe",2.73209757342645,2.60077792005721,3.87996771027502,2.46140895039383
"Montenegro",2011,-14.777,48.572,0.62,23.762,17306.76,3.2,3.451,3.07,"Emerging Europe",1.95217129117335,3.86167731857968,4.57630036327697,1.87986358439691
"North Macedonia",2011,-2.509,27.728,1.94,31.375,14591.381,2.34,3.905,2.397,"Emerging Europe",2.07141037029318,4.13941244554251,4.01591491939475,1.58611197042189
"Poland",2011,-5.124,55.134,38.063,9.632,24953.57,5.042,4.226,1.636,"Emerging Europe",2.14811646867146,2.96092192109057,4.70299599955294,2.3206421291543
"Romania",2011,-4.833,32.599,20.199,9.092,21510.19,4.517,5.795,-0.318000000000001,"Emerging Europe",2.45750533508451,2.90355273280662,4.17766396163056,2.21302890382452
"Russian Federation",2011,4.753,10.34,142.961,6.508,25048.45,3.876,8.44,1.591,"Emerging Europe",2.82962073597087,2.57203040486764,3.03149718358408,2.06419095712225
"Serbia",2011,-8.107,43.709,7.237,23.6,14928.2,2.036,11.137,4.994,"Emerging Europe",3.10542960855799,3.85484245594117,4.47083204282962,1.45962021308867
"Turkiye",2011,-8.873,35.912,74.724,8.983,21728.07,11.2,6.472,-2.094,"Emerging Europe",2.56654809383627,2.89156489635739,4.27441247347491,3.11104801182267
"Ukraine",2011,-6.283,36.876,45.453,7.856,12526.09,5.46,7.958,-1.407,"Emerging Europe",2.77124931120903,2.75845112289139,4.300891908061,2.39887840384652
"Albania",2012,-10.202,62.144,2.9,13.4,11506.96,1.418,2.036,-1.407,"Emerging Europe",1.45962021308867,3.28979128103383,4.82266618230868,1.14839998627068
"Bosnia and Herzegovina",2012,-8.636,42.207,3.605,28,11332.06,-0.707,2.053,-1.936,"Emerging Europe",1.46708962317717,4.02567041586982,4.43587357171971,-0.658391759794326
"Bulgaria",2012,-0.847,16.545,7.285,12.379,19027.19,0.749,2.391,-0.995,"Emerging Europe",1.60597083292525,3.21077612281562,3.50014315862796,0.692346988553156
"Croatia",2012,-1.808,69.086,4.268,18.6,24181.85,-2.34,3.353,1.143,"Emerging Europe",1.924532405231,3.61703060614339,4.92855166109787,-1.58611197042189
"Hungary",2012,1.547,78.155,9.932,10.675,25095.98,-1.25,5.661,1.732,"Emerging Europe",2.43445906301591,3.06323839170832,5.05188214095572,-1.04759301264926
"Kosovo",2012,-6.11,8.559,1.816,30.9,8067.5,1.712,2.492,-4.832,"Emerging Europe",1.64425591591058,4.12416509388627,2.84352587065767,1.30688876084179
"Moldova",2012,-7.391,31.333,2.873,5.6,8856.68,-0.59,4.558,-3.092,"Emerging Europe",2.22185301881103,2.42379204358752,4.13807358412248,-0.560231076410928
"Montenegro",2012,-15.28,56.87,0.62,11.55,16831.99,-2.724,4.141,0.69,"Emerging Europe",2.12835467222823,3.14170139923639,4.73399243185994,-1.72735497508245
"North Macedonia",2012,-3.164,33.662,1.934,31,14577.147,-0.456,3.317,-0.588,"Emerging Europe",1.91419254374538,4.12739442927165,4.20973734005579,-0.44151504180046
"Poland",2012,-4.108,54.784,38.064,10.088,25338.46,1.545,3.727,-0.499,"Emerging Europe",2.02628135060726,3.00694135024752,4.69662864828162,1.21946828313857
"Romania",2012,-4.718,36.164,20.096,8.692,22036.7,1.925,3.339,-2.456,"Emerging Europe",1.92052350826404,2.85884296718215,4.28140243027496,1.40958239273674
"Russian Federation",2012,3.253,11.167,143.202,5.45,26012.58,4.024,5.075,-3.365,"Emerging Europe",2.3270419682479,2.39707527006837,3.10810896019865,2.10051702661086
"Serbia",2012,-10.795,53.869,7.201,24.6,14898.56,-0.682,7.33,-3.807,"Emerging Europe",2.68974354210137,3.89630648162563,4.67978849411011,-0.637858053738302
"Turkiye",2012,-5.372,32.227,75.627,8.316,22496.66,4.788,8.892,2.42,"Emerging Europe",2.88144613404821,2.81492412682153,4.16619241759735,2.26999093969302
"Ukraine",2012,-8.144,37.542,45.373,7.529,12576.49,0.224,0.565,-7.393,"Emerging Europe",0.53858195067742,2.71629079074461,4.31878481985078,0.222167837223141
"Albania",2013,-9.253,70.391,2.895,15.9,11643.57,1.002,1.925,-0.111,"Emerging Europe",1.40958239273674,3.46045371109443,4.94726304600189,0.882787093711013
"Bosnia and Herzegovina",2013,-5.333,42.499,3.531,27.5,11841.55,2.351,-0.093,-2.146,"Emerging Europe",-0.0928664595958234,4.00766359994195,4.44276611289063,1.59042607584337
"Bulgaria",2013,1.274,17.165,7.246,13.038,19025.45,-0.543,0.385,-2.006,"Emerging Europe",0.376072418884752,3.26248279683294,3.53686703063797,-0.519337883555165
"Croatia",2013,-1.065,79.961,4.256,19.808,24153.21,-0.399,2.326,-1.027,"Emerging Europe",1.58059642385393,3.67986964397363,5.07472529468779,-0.389106683075923
"Hungary",2013,3.464,77.198,9.909,9.825,25607.64,1.803,1.713,-3.948,"Emerging Europe",1.30739302373622,2.98065718649662,5.03956267748829,1.351896741973
"Kosovo",2013,-3.53,9.425,1.821,30,8474.87,5.34,1.762,-0.73,"Emerging Europe",1.33183609048796,4.09462222433053,2.93931545156398,2.37702686641968
"Moldova",2013,-5.163,29.974,2.871,5.1,9662.73,9.044,4.569,0.0110000000000001,"Emerging Europe",2.2242075825436,2.33186371852127,4.09375566359758,2.89829127776343
"Montenegro",2013,-11.391,58.654,0.62,32.8,17425.87,3.549,2.207,-1.934,"Emerging Europe",1.5325533025374,4.18380799155512,4.76487561486387,1.97909540392105
"North Macedonia",2013,-1.646,33.969,1.925,29,15067.772,2.925,2.785,-0.532,"Emerging Europe",1.74817183466787,4.06074014324457,4.21881211206056,1.79445872258462
"Poland",2013,-1.957,57.116,38.063,10.328,25556.35,0.857,1.117,-2.61,"Emerging Europe",0.961734147164112,3.03034136699582,4.73830809383974,0.776561803340486
"Romania",2013,-0.947,39.264,20.02,8.992,22179.98,0.27,4.002,0.663,"Emerging Europe",2.09519750441144,2.89256014559442,4.36361737234256,0.266822666909941
"Russian Federation",2013,1.461,12.348,143.507,5.5,26412.95,1.755,6.754,1.679,"Emerging Europe",2.60871806125507,2.40605912529802,3.20827690267335,1.32837579328214
"Serbia",2013,-5.741,56.406,7.167,23,15404.26,2.893,7.694,0.364,"Emerging Europe",2.7377846224306,3.82911365162088,4.72580128303173,1.78405580031393
"Turkiye",2013,-5.754,30.892,76.668,8.878,24074.3,8.486,7.493,-1.399,"Emerging Europe",2.71153973469291,2.87988033043592,4.12390629621233,2.83501862135189
"Ukraine",2013,-9.011,40.519,45.246,7.172,12611.95,0.002,-0.261,-0.826,"Emerging Europe",-0.258124053047239,2.66815694038225,4.39507041857977,0.00199999866666907
"Albania",2014,-10.797,71.992,2.889,17.5,11874.74,1.774,1.613,-0.312,"Emerging Europe",1.25585324902147,3.55616339024595,4.96975041482906,1.3377439029562
"Bosnia and Herzegovina",2014,-7.365,45.859,3.526,27.5,11994.48,1.148,-0.897,-0.804,"Emerging Europe",-0.806635389410631,4.00766359994195,4.51883750615273,0.982253146290968
"Bulgaria",2014,1.235,26.266,7.202,11.524,19322.03,0.949,-1.601,-1.986,"Emerging Europe",-1.2495132077727,3.13945619784148,3.96178468082403,0.844847516567589
"Croatia",2014,0.298,83.602,4.238,19.275,24153.15,-0.423,0.22,-2.106,"Emerging Europe",0.218262907439882,3.65262832292466,5.1192503908802,-0.411304670959598
"Hungary",2014,1.206,76.542,9.877,7.525,26777.89,4.232,-0.229,-1.942,"Emerging Europe",-0.227044310404039,2.7157639992344,5.03102945935748,2.149497168424
"Kosovo",2014,-7.223,11.19,1.805,35.3,8834.85,3.349,0.425,-1.337,"Emerging Europe",0.413145994832217,4.25723071171199,3.11015829833349,1.92338857652576
"Moldova",2014,-5.976,34.961,2.869,3.9,10152.89,5,5.058,0.489,"Emerging Europe",2.32375009967521,2.07016923992771,4.24758480953695,2.31243834127275
"Montenegro",2014,-12.41,63.36,0.62,2.492,17733.15,1.784,-0.714,-2.921,"Emerging Europe",-0.664098093603229,1.64425591591058,4.84204219666692,1.34264396233629
"North Macedonia",2014,-0.356,38.015,1.919,28.025,15662.623,3.629,-0.282,-3.067,"Emerging Europe",-0.278390118419877,4.0265623065333,4.33130094796048,2.00056855252052
"Poland",2014,-2.953,51.39,38.018,8.988,26568.13,3.837,0.105,-1.012,"Emerging Europe",0.104808013476227,2.8921179341323,4.63268543167214,2.05440183340095
"Romania",2014,-0.265,40.476,19.947,8.592,23178.18,4.121,1.076,-2.926,"Emerging Europe",0.934105907317194,2.84734814709841,4.39400894810263,2.12364912851491
"Russian Federation",2014,2.807,15.136,146.091,5.158,26136.8,0.736,7.823,1.069,"Emerging Europe",2.75427549920368,2.34296308182337,3.41131264470443,0.68190953125817
"Serbia",2014,-5.593,66.242,7.132,20.552,15233.31,-1.59,2.082,-5.612,"Emerging Europe",1.4797168843527,3.7166967930729,4.88651885208047,-1.24367139965075
"Turkiye",2014,-4.051,28.277,77.696,9.897,24929.24,4.94,8.855,1.362,"Emerging Europe",2.87730263794116,2.98792145186742,4.03550844812651,2.30060297076634
"Ukraine",2014,-3.833,70.317,42.76,9.275,12467.83,-6.575,12.1,12.361,"Emerging Europe",3.1880558098157,2.92336331285054,4.94621132850568,-2.58215516754323
"Albania",2015,-8.609,73.716,2.881,17.1,12173.62,2.219,1.868,0.255,"Emerging Europe",1.38299544820511,3.53307951362262,4.99341305556822,1.53749473374518
"Bosnia and Herzegovina",2015,-5.035,44.991,3.518,27.7,12540.35,4.314,-1.023,-0.126,"Emerging Europe",-0.897543889589239,4.01490525667746,4.49973313364087,2.16818306533506
"Bulgaria",2015,-10.327,25.359,7.154,9.233,20113.71,3.398,-1.067,0.534,"Emerging Europe",-0.927965256033476,2.91885099665338,3.9266694054723,1.93731479219854
"Croatia",2015,3.27,83.012,4.204,17.067,24962.78,2.523,-0.256,-0.476,"Emerging Europe",-0.253283180733715,3.53115112550767,5.11216863349136,1.65573942250278
"Hungary",2015,2.347,75.76,9.856,6.625,27829.8,3.707,-0.066,0.163,"Emerging Europe",-0.0659521776821289,2.58964547035563,5.02076118380449,2.02108541111781
"Kosovo",2015,-8.763,13.424,1.772,32.9,9533.64,5.916,-0.528,-0.953,"Emerging Europe",-0.506114536631876,4.18685072443926,3.29157577049591,2.47787543301803
"Moldova",2015,-5.991,42.381,2.845,5.025,10205.89,-0.338,9.628,4.57,"Emerging Europe",2.96050877399497,2.31732949571778,4.43998648676574,-0.33187422984386
"Montenegro",2015,-10.991,68.76,0.621,18.924,18330.7,3.39,1.549,2.263,"Emerging Europe",1.22163975787703,3.63427550281819,4.92382223405951,1.93505378868804
"North Macedonia",2015,-1.752,38.077,1.915,26.05,16304.719,3.856,-0.3,-0.018,"Emerging Europe",-0.295673047563422,3.95353314952696,4.33292999197351,2.05918248180978
"Poland",2015,-1.294,51.345,38.006,7.499,27741.62,4.383,-0.924,-1.029,"Emerging Europe",-0.826599882558667,2.71233313280649,4.63180955727465,2.1836472646087
"Romania",2015,-0.804,39.354,19.871,8.392,24002.98,3.16,-0.596,-1.672,"Emerging Europe",-0.565391901983378,2.82395713960264,4.36590618485053,1.86786415579396
"Russian Federation",2015,4.996,15.286,146.406,5.575,25566.05,-1.973,15.534,7.711,"Emerging Europe",3.4372127767751,2.4193877439572,3.4211527667954,-1.43149509118889
"Serbia",2015,-3.453,69.854,7.095,18.924,15588,1.806,1.392,-0.69,"Emerging Europe",1.13332332708033,3.63427550281819,4.93960576015932,1.35335089213982
"Turkiye",2015,-3.081,27.163,78.741,10.316,26095.08,6.084,7.671,-1.184,"Emerging Europe",2.73481584776978,3.0291842191823,3.99534159371838,2.50549614755829
"Ukraine",2015,1.721,79.331,42.591,9.143,11292.09,-9.788,48.684,36.584,"Emerging Europe",4.578603077251,2.90911304161139,5.06681587510701,-2.97690363964874
"Albania",2016,-7.572,73.324,2.876,15.2,12597.3,3.315,1.287,-0.581,"Emerging Europe",1.0704998471684,3.41552292004247,4.98808165361288,1.91361509374718
"Bosnia and Herzegovina",2016,-4.699,43.548,3.511,25.4,12972.75,3.242,-1.584,-0.561,"Emerging Europe",-1.24047273709236,3.92828363031792,4.46714275927966,1.89231679966593
"Bulgaria",2016,3.062,27.007,7.102,7.666,20873.99,3.027,-1.323,-0.256,"Emerging Europe",-1.09239687609536,2.73416930384973,3.98958585391025,1.82695020482338
"Croatia",2016,2.181,79.472,4.174,14.958,26037.9,3.563,-0.63,-0.374,"Emerging Europe",-0.594378911302243,3.39950894579185,5.06859151984988,1.98288540701133
"Hungary",2016,4.482,74.85,9.83,4.975,28517.56,2.201,0.397,0.463,"Emerging Europe",0.387248451076254,2.30752361492079,5.00867791119607,1.53007422010992
"Kosovo",2016,-7.974,14.472,1.784,27.525,9997.56,5.572,0.24,0.768,"Emerging Europe",0.2377537491524,4.00857167823903,3.36655446325824,2.41885794258784
"Moldova",2016,-3.573,39.232,2.824,4.225,10732.39,4.409,6.358,-3.27,"Emerging Europe",2.54898886814694,2.14788617157737,4.36280230864636,2.18941441333719
"Montenegro",2016,-16.235,66.39,0.621,13.7,18867.56,2.949,-0.258,-1.807,"Emerging Europe",-0.25522023307874,3.31187234356339,4.88875033826338,1.8021942662241
"North Macedonia",2016,-2.615,39.81,1.909,23.75,16819.458,2.848,-0.239,0.061,"Emerging Europe",-0.236781251647303,3.86117262996983,4.37742302527857,1.76925147664098
"Poland",2016,-1.024,54.501,37.967,6.161,28589.87,2.954,-0.677,0.247,"Emerging Europe",-0.63372246012117,2.51790839151483,4.69145038497173,1.80379873115674
"Romania",2016,-1.608,39.548,19.761,7.2,24826.39,2.858,-1.555,-0.959,"Emerging Europe",-1.22488955926096,2.67201622142785,4.37082210830364,1.77255925592268
"Russian Federation",2016,1.911,14.849,146.675,5.525,25568.6,0.194,7.042,-8.492,"Emerging Europe",2.65004306277553,2.41052145084686,3.39221160384902,0.192803262086165
"Serbia",2016,-2.922,67.426,7.058,16.382,16193,3.339,1.122,-0.27,"Emerging Europe",0.965065054365755,3.49026060265326,4.90423286642395,1.92052350826404
"Turkiye",2016,-3.068,27.747,79.815,10.915,26599.44,3.323,7.775,0.104,"Emerging Europe",2.74817082354628,3.08537701668031,4.01659946792945,1.91592298060982
"Ukraine",2016,-1.493,79.513,42.415,9.45,11612.98,2.417,13.913,-34.771,"Emerging Europe",3.32725985254965,2.94194971278401,5.06910725098349,1.61595671475672
"Albania",2017,-7.492,71.895,2.884,13.7,13039.7,3.802,1.985,0.698,"Emerging Europe",1.4369070759715,3.31187234356339,4.96840226460516,2.04553706623714
"Bosnia and Herzegovina",2017,-4.779,37.438,3.504,20.5,13420.36,3.244,0.81,2.394,"Emerging Europe",0.740457912409857,3.71416642057212,4.31601173132648,1.89290613081906
"Bulgaria",2017,3.307,22.919,7.05,6.23,21604.83,2.746,1.188,2.511,"Emerging Europe",1.00826819435674,2.52890331403832,3.82558903815833,1.73490973545141
"Croatia",2017,3.348,76.34,4.125,12.433,27242.44,3.398,1.302,1.932,"Emerging Europe",1.07966989143243,3.21511479002145,5.02838712298386,1.93731479219854
"Hungary",2017,2.001,72.114,9.798,4,29832.94,4.272,2.354,1.957,"Emerging Europe",1.59159968425116,2.0947125472611,4.9714434502496,2.15865471734756
"Kosovo",2017,-5.484,16.379,1.799,30.475,10392.7,4.825,1.495,1.255,"Emerging Europe",1.19198651228042,4.11032293336936,3.4900777983883,2.27752749909088
"Moldova",2017,-5.837,34.86,2.78,4.125,11361.9,4.2,6.506,0.148000000000001,"Emerging Europe",2.57172661009997,2.12459196043209,4.24469288133134,2.14211190823691
"Montenegro",2017,-16.085,66.207,0.621,23.4,19753.49,4.716,2.373,2.631,"Emerging Europe",1.59900323247088,3.84633946152429,4.88599040699986,2.25516390866749
"North Macedonia",2017,-0.78,39.383,1.903,22.375,17059.372,1.082,1.352,1.591,"Emerging Europe",1.10976232776762,3.80159043128923,4.36664257689654,0.93818439002274
"Poland",2017,-1.146,50.797,37.973,4.888,30054.83,5.14,1.969,2.646,"Emerging Europe",1.4296852733801,2.29023340685469,4.62108135084167,2.33953137451023
"Romania",2017,-3.122,37.107,19.644,6.092,27020.78,8.197,1.344,2.899,"Emerging Europe",1.10499594482947,2.50679283198072,4.30713432559854,2.80061556531889
"Russian Federation",2017,2.043,14.311,146.842,5.2,26006.05,1.827,3.683,-3.359,"Emerging Europe",2.01481568061695,2.35092571975091,3.35539409884737,1.3634784337392
"Serbia",2017,-5.23,57.5,7.021,14.493,16621.47,2.101,3.131,2.009,"Emerging Europe",1.85907791041119,3.36800104503742,4.74500773415512,1.48791268679713
"Turkiye",2017,-4.652,27.777,80.811,10.918,28242.49,7.502,11.144,3.369,"Emerging Europe",3.10605543045855,3.08565068421314,4.01767938147039,2.71272959800247
"Ukraine",2017,-2.181,71.58,42.217,9.65,11942.82,2.36,14.443,0.529999999999999,"Emerging Europe",3.36455336445604,2.96277898488097,4.96401167522591,1.59394310452118
"Albania",2018,-6.754,69.472,2.883,12.3,13570.55,4.019,2.029,0.0439999999999998,"Emerging Europe",1.45652995396903,3.20439481754902,4.93412276911585,2.09931045315369
"Bosnia and Herzegovina",2018,-3.231,33.769,3.496,18.4,13966.11,3.829,1.417,0.607,"Emerging Europe",1.14782352940976,3.60623545016493,4.21290956220817,2.05238229318075
"Bulgaria",2018,0.946,20.075,7,5.273,22345.53,2.695,2.631,1.443,"Emerging Europe",1.69481407077066,2.36461908297951,3.69324220269295,1.71731386402271
"Croatia",2018,1.629,73.067,4.088,9.858,28264.67,2.822,1.557,0.255,"Emerging Europe",1.22597085589214,2.98399315970838,4.98457083283109,1.76060263275025
"Hungary",2018,0.159,69.078,9.778,3.6,31496.98,5.362,2.839,0.485,"Emerging Europe",1.76626562278133,1.99283576493974,4.9284358688224,2.38106828616147
"Kosovo",2018,-7.626,17.137,1.796,29.5,10763.67,3.406,1.098,-0.397,"Emerging Europe",0.949000914343432,4.07782459396726,3.53523724033439,1.93957090214435
"Moldova",2018,-10.77,31.8,2.73,3.05,12042.55,4.1,3.59,-2.916,"Emerging Europe",1.99015586959229,1.83414037108315,4.15286059995224,2.11868503933338
"Montenegro",2018,-17.001,71.885,0.621,9.15,20752.4,5.078,2.604,0.231,"Emerging Europe",1.68517809889846,2.90987382824321,4.96826317665557,2.32762178421065
"North Macedonia",2018,0.208,40.425,1.894,20.725,17632.949,2.881,1.458,0.106,"Emerging Europe",1.17123771979854,3.72506941153736,4.39274853279502,1.78012817611642
"Poland",2018,-1.928,48.709,37.977,3.846,31838.53,5.945,1.767,-0.202,"Emerging Europe",1.33430137184576,2.05666910853783,4.57911635296802,2.48269734818795
"Romania",2018,-4.607,36.189,19.533,5.25,28811.89,6.029,4.631,3.287,"Emerging Europe",2.23737839799658,2.36032457624344,4.28209322278627,2.49653624758222
"Russian Federation",2018,6.998,13.62,146.831,4.8,26737.87,2.806,2.878,-0.805,"Emerging Europe",1.77914398850217,2.2724413273866,3.30603144199031,1.75524500418999
"Serbia",2018,-4.84,53.305,6.983,13.673,17463.78,4.495,1.96,-1.171,"Emerging Europe",1.42560247581797,3.30990484078219,4.66926528843611,2.20826248170293
"Turkiye",2018,-2.583,29.86,82.004,10.907,28670.23,3.013,16.332,5.188,"Emerging Europe",3.4872095016173,3.08464687176233,4.08994724344984,1.82254942345039
"Ukraine",2018,-3.272,60.403,41.984,9,12428.08,3.488,10.947,-3.496,"Emerging Europe",3.08829229899011,2.89344398588587,4.79425446698911,1.96241858261635
"Albania",2019,-7.571,67.368,2.881,11.47,13862.63,2.088,1.411,-0.618,"Emerging Europe",1.14435907729017,3.1347769786145,4.90337238865375,1.48231158461868
"Bosnia and Herzegovina",2019,-2.597,32.081,3.491,15.7,14389.73,2.886,0.559,-0.858,"Emerging Europe",0.533351381990445,3.44782059328739,4.16165395602266,1.78176645799694
"Bulgaria",2019,1.865,18.315,6.951,4.275,23409.6,4.035,2.457,-0.174,"Emerging Europe",1.63114186379746,2.1593382535751,3.60161203646943,2.10316652531144
"Croatia",2019,2.506,70.88,4.065,7.758,29390.49,3.398,0.791,-0.766,"Emerging Europe",0.725625000164279,2.74599985641726,4.95418524454294,1.93731479219854
"Hungary",2019,-0.815,65.333,9.773,3.3,33045.96,4.864,3.373,0.534,"Emerging Europe",1.93023281501437,1.90927401401634,4.87270301386729,2.28541168776487
"Kosovo",2019,-5.673,17.669,1.782,25.65,11361.45,4.757,2.716,1.618,"Emerging Europe",1.72459444848545,3.93807051974238,3.5657586972709,2.26363343394472
"Moldova",2019,-9.421,28.792,2.682,5.125,12702.32,3.6,4.846,1.256,"Emerging Europe",2.28178039456563,2.33666276137023,4.05354619070397,1.99283576493974
"Montenegro",2019,-14.285,78.793,0.621,11.294,21591.25,4.063,0.366,-2.238,"Emerging Europe",0.358285237721402,3.11937300220329,5.0600116069921,2.10988011481201
"North Macedonia",2019,-2.972,40.448,1.884,17.25,18422.6,3.91,0.766,-0.692,"Emerging Europe",0.705898058909967,3.54179842683779,4.39331715200488,2.07265001019851
"Poland",2019,-0.242,45.708,37.973,3.279,33258.73,4.45,2.244,0.477,"Emerging Europe",1.54771840926558,1.90316604464518,4.51554015818268,2.19844336462344
"Romania",2019,-4.863,36.629,19.414,4.892,30105.5,3.853,3.825,-0.806,"Emerging Europe",2.0513710412886,2.29103481701458,4.29417373793857,2.05842911162473
"Russian Federation",2019,3.872,13.748,146.765,4.6,27337.88,2.198,4.47,1.592,"Emerging Europe",2.20281903690509,2.23081417900093,3.31536062174304,1.52883257729198
"Serbia",2019,-6.871,51.711,6.945,11.193,18318.29,4.332,1.849,-0.111,"Emerging Europe",1.37399261186531,3.11042529517731,4.63891118422424,2.17223972548931
"Turkiye",2019,1.42,32.39,83.155,13.731,28504.81,0.819,15.177,-1.155,"Emerging Europe",3.41401188765017,3.31412657735843,4.17123512535662,0.747436105716717
"Ukraine",2019,-2.732,50.601,41.733,8.5,12902.8,3.199,7.886,-3.061,"Emerging Europe",2.76223219345673,2.83665572896893,4.61721614386682,1.87956526693703
"Albania",2020,-8.659,75.772,2.878,11.675,13419.38,-3.302,1.621,0.21,"Emerging Europe",1.26006104712095,3.15242607221957,5.0209195523993,-1.909853867884
"Bosnia and Herzegovina",2020,-2.84,36.036,3.487,15.9,13971.83,-3.015,-1.052,-1.611,"Emerging Europe",-0.917669353634636,3.46045371109443,4.27785807978932,-1.82317923318471
"Bulgaria",2020,0.04,23.199,6.917,5.207,22594.68,-3.966,1.219,-1.238,"Emerging Europe",1.02808003947239,2.35224679420473,3.8377205483818,-2.08643317978107
