"country","year","current_account_balance_pct_gdp","govt_gross_debt_pct_gdp","population_millions","unemployment_rate_pct","gdp_per_capita_ppp","gdp_growth_pct","inflation_avg_cpi_pct","inflation_change_pct","region","ihs_inflation","ihs_unemployment","ihs_debt","ihs_gdp_growth"
"Croatia",2020,-0.963,86.77,4.048,9,26978.45,-8.591,-0.03,-0.821,"Emerging Europe",-0.0299955018215243,2.89344398588587,5.15644132350743,-2.847232533496
"Hungary",2020,-1.12,79.253,9.77,4.125,31558.36,-4.536,3.305,-0.0680000000000001,"Emerging Europe",1.91072304575677,2.12459196043209,5.06583224745266,-2.21712758389297
"Kosovo",2020,-6.973,22.487,1.798,25.95,10658.54,-5.341,0.218,-2.498,"Emerging Europe",0.216309209692481,3.9496898325965,3.80657857707257,-2.37721091603255
"Moldova",2020,-7.69,36.633,2.634,3.825,11859.25,-8.3,3.771,-1.075,"Emerging Europe",2.03762143985439,2.0513710412886,4.29428289439989,-2.8130120727167
"Montenegro",2020,-26.052,107.348,0.621,32.137,18282.64,-15.307,-0.238,-0.604,"Emerging Europe",-0.235808534249628,4.16339717055678,5.36924476798012,-3.42252270576935
"North Macedonia",2020,-2.93,50.846,1.868,16.375,17702.704,-4.688,1.2,0.434,"Emerging Europe",1.01597313417969,3.48983400747078,4.62204532319209,-2.24933925047316
"Poland",2020,2.463,57.175,37.958,3.163,32599.47,-2.02,3.379,1.135,"Emerging Europe",1.93193688119027,1.868768892143,4.73934038813712,-1.45254413624738
"Romania",2020,-4.941,49.391,19.329,6.075,29126.82,-3.677,2.646,-1.179,"Emerging Europe",1.70013012825743,2.50403539165602,4.59301786741072,-2.01324230184018
"Russian Federation",2020,2.377,19.156,146.46,5.783,26667.85,-2.654,3.382,-1.088,"Emerging Europe",1.93278787126544,2.45546268936377,3.64644375525578,-1.70295458780352
"Serbia",2020,-4.12,56.888,6.899,9.728,18274.16,-0.903,1.576,-0.273,"Emerging Europe",1.23619435261923,2.97078685560405,4.73430884422502,-0.811095155554117
"Turkiye",2020,-4.432,39.446,83.614,13.147,28875.58,1.86,12.279,-2.898,"Emerging Europe",3.20269167042573,3.27078404247553,4.36824045956443,1.37921347655502
"Ukraine",2020,3.302,60.505,41.419,9.15,12512.76,-3.753,2.74,-5.146,"Emerging Europe",1.73285465699013,2.90987382824321,4.79594146987318,-2.03299732095635
"Albania",2021,-7.676,75.218,2.873,11.4,14639.6,8.909,2.043,0.422,"Emerging Europe",1.46270192430952,3.12867867763828,5.01358192884317,2.88334419737212
"Bosnia and Herzegovina",2021,-1.77,34.586,3.481,17.355,15030.36,7.392,1.998,3.05,"Emerging Europe",1.4427406900499,3.54785682259955,4.23680508762927,2.69808969411162
"Bulgaria",2021,-1.724,22.462,6.839,5.346,24601.89,7.662,2.842,1.623,"Emerging Europe",1.76726184216297,2.37813066498835,3.80546730466038,2.73365177010233
"Croatia",2021,0.98,78.118,3.879,8.092,32035.69,13.788,2.724,2.754,"Emerging Europe",1.72735497508245,2.78781935124849,5.05140864942595,3.31825827823774
"Hungary",2021,-4.23,76.669,9.731,4.05,33929.09,7.086,5.105,1.8,"Emerging Europe",2.3328253369613,2.10676853206784,5.03268716291394,2.65621035762264
"Kosovo",2021,-8.729,21.581,1.769,20.75,11999.02,10.746,3.306,3.088,"Emerging Europe",1.91101261110346,3.72627355797748,3.76549682751758,3.06983871838662
"Moldova",2021,-12.408,33.639,2.587,3.25,13752.63,13.9,5.099,1.328,"Emerging Europe",2.33167128589255,1.89467213542304,4.2090541451018,3.32632744540109
"Montenegro",2021,-9.201,85.627,0.621,6.5,20663.2,13.043,2.399,2.637,"Emerging Europe",1.6090532287598,2.5708146780957,5.14318192997701,3.26286509532028
"North Macedonia",2021,-2.78,52.75,1.843,15.425,18752.144,4.511,3.231,2.031,"Emerging Europe",1.88906953301899,3.43018582461443,4.65880078605186,2.21173116859185
"Poland",2021,-1.25,53.605,37.84,3.373,34969.08,6.935,5.124,1.745,"Emerging Europe",2.33647123300992,1.93023281501437,4.67487651855071,2.63488629469504
"Romania",2021,-7.231,51.671,19.202,5.608,30993.57,5.709,5.046,2.4,"Emerging Europe",2.32142001055424,2.42519739610267,4.63813749985073,2.44277471262951
"Russian Federation",2021,6.625,16.397,145.864,4.825,28380.23,5.988,6.694,3.312,"Emerging Europe",2.59989182051445,2.27752749909088,3.49117412398239,2.48980514286897
"Serbia",2021,-4.305,56.24,6.834,11.008,19872.67,7.726,4.085,2.509,"Emerging Europe",2.11512454611075,3.0938262199263,4.72285445913936,2.74190060586819
"Turkiye",2021,-0.904,40.384,84.68,11.96,31773.68,11.439,19.596,7.317,"Emerging Europe",3.66912304569652,3.17645810820055,4.39173410489634,3.13208087190596
"Ukraine",2021,-1.943,48.917,40.998,9.835,13076.82,3.446,9.361,6.621,"Emerging Europe",2.93254012963656,2.98166925716512,4.58337662544197,1.95077875221672
"Albania",2022,-5.966,65.546,2.866,11.1,15383.88,4.844,6.726,4.683,"Emerging Europe",2.60460873610924,3.10211519705688,4.87595755161018,2.2813761191786
"Bosnia and Herzegovina",2022,-4.341,29.623,3.473,15.386,15701.63,4.227,14.012,12.014,"Emerging Europe",3.33433218713701,3.42765957651868,4.08198303861908,2.14834671416565
"Bulgaria",2022,-1.398,21.528,6.448,4.206,27119.24,3.926,13.019,10.177,"Emerging Europe",3.26102873212575,2.14350069281749,3.76304058498359,2.07660688221545
"Croatia",2022,-2.787,68.162,3.856,6.783,34271.01,6.343,10.67,7.946,"Emerging Europe",3.06277194102486,2.61295661097341,4.91508821008515,2.54665559927514
"Hungary",2022,-8.222,73.907,9.689,3.6,35627.35,4.555,14.62,9.515,"Emerging Europe",3.37670520946384,1.99283576493974,4.99600049221436,2.22120992410199
"Kosovo",2022,-10.593,20.129,1.77,12.575,12506.09,4.278,11.674,8.368,"Emerging Europe",3.15234072796296,3.22643513188521,3.69592518643883,2.16002133516434
"Moldova",2022,-15.776,34.901,2.541,4.6,13304.37,-4.982,28.567,23.468,"Emerging Europe",4.04570559032341,2.23081417900093,4.24586784056452,-2.30890212721638
"Montenegro",2022,-12.931,70.552,0.633,15.971,21575.95,6.407,13.05,10.651,"Emerging Europe",3.26340006850352,3.46490043262146,4.94954742852477,2.55657361485227
"North Macedonia",2022,-6.118,51.556,1.832,14.375,19289.046,2.221,14.205,10.974,"Emerging Europe",3.3479778603548,3.3598454074626,4.63590981776881,1.538316146164
"Poland",2022,-2.426,49.296,37.654,2.874,36990.16,5.26,14.36,9.236,"Emerging Europe",3.35880390406808,1.77783031346751,4.59109298315292,2.3621939797587
"Romania",2022,-9.11,50.48,19.042,5.625,32688.87,4.595,13.8,8.754,"Emerging Europe",3.31912594469396,2.42817732984585,4.61482249165679,2.22975147920154
"Russian Federation",2022,10.476,18.488,146.714,3.942,27876.86,-1.201,13.75,7.056,"Emerging Europe",3.31550570363074,2.08054863978461,3.61099966113242,-1.01661316119066
"Serbia",2022,-6.85,53.497,6.664,9.396,20898.88,2.55,11.982,7.897,"Emerging Europe",3.17828950457727,2.93625103835027,4.67286010034875,1.66564227291348
"Turkiye",2022,-5.419,30.802,85.28,10.466,33295.94,5.533,72.309,52.713,"Emerging Europe",4.97414359390068,3.04355364492677,4.12099020035216,2.41194526681606
"Ukraine",2022,4.966,78.437,35.028,24.528,10854.64,-29.079,20.183,10.822,"Emerging Europe",3.6986009998595,3.89337778668769,5.05548356768088,-4.06345896588121
"Albania",2023,-3.708,60.019,2.858,11,15935.29,3.297,4.769,-1.957,"Emerging Europe",2.26609909877385,3.09310219505083,4.78787775258072,1.9084036294342
"Bosnia and Herzegovina",2023,-4.34,28.118,3.464,13.3,16025.66,1.8,6.098,-7.914,"Emerging Europe",2.50776425761985,3.28232153671022,4.02987317810671,1.35044074027497
"Bulgaria",2023,0.291,22.049,6.409,4.419,27786.69,1.846,8.599,-4.42,"Emerging Europe",2.84815707077473,2.19162393967697,3.786928269434,1.37256456739799
"Croatia",2023,1.243,63.517,3.843,6.217,35357.54,2.831,8.393,-2.277,"Emerging Europe",2.82407545665589,2.52684091096109,4.8445167283457,1.763604452571
"Hungary",2023,0.262,73.403,9.6,4.125,35631.04,-0.908,17.14,2.52,"Emerging Europe",3.53541198761379,2.12459196043209,4.98915838345333,-0.814801473904725
"Kosovo",2023,-7.567,17.449,1.771,3.5,12912.33,3.3,5.223,-6.451,"Emerging Europe",2.35525997235837,1.96572047164965,3.55324961692477,1.90927401401634
"Moldova",2023,-12.781,34.68,2.496,4.457,13685.43,1.032,13.437,-15.13,"Emerging Europe",3.29254104466821,2.19997697595712,4.23951813291114,0.903820961229617
"Montenegro",2023,-11.424,61.498,0.633,13.133,22870.51,6,8.565,-4.485,"Emerging Europe",2.84422191023917,3.26972166543112,4.8122179304863,2.49177985264491
"North Macedonia",2023,0.698,54.505,1.813,14.3,19692.219,1.027,9.362,-4.843,"Emerging Europe",2.9326463458475,3.35462703561114,4.69152376307756,0.900337185485223
"Poland",2023,1.579,50.825,36.754,2.82,37957.24,0.16,11.424,-2.936,"Emerging Europe",3.13077369988577,1.75993440657083,4.62163230594234,0.159325079865316
"Romania",2023,-7.097,50.655,19.03,5.567,33400.04,2.11,10.397,-3.403,"Emerging Europe",3.03696922610229,2.41797432589955,4.61828253942785,1.491773847182
"Russian Federation",2023,2.532,19.657,146.326,3.167,28952.7,3.585,5.859,-7.891,"Emerging Europe",2.46833053768383,1.86997399447613,3.67222706438597,1.98881332294068
"Serbia",2023,-2.583,48.912,6.638,9.458,21513.22,2.528,12.372,0.390000000000001,"Emerging Europe",3.21021232672448,2.94279122101883,4.5832744276181,1.65758017905282
"Turkiye",2023,-4.073,28.882,86.268,9.388,34401.45,4.517,53.859,-18.45,"Emerging Europe",4.67960287334064,2.93540403708186,4.05666530875403,2.21302890382452
"Ukraine",2023,-5.502,82.873,33.199,19.072,12025.78,5.003,12.851,-7.332,"Emerging Europe",3.24807917589942,3.64205506582847,5.11049289510538,2.31302652002622
"Albania",2024,-3.754,58.022,2.85,11,16476.66,3.08,3.495,-1.274,"Emerging Europe",1.9643459581453,3.09310219505083,4.75404368120508,1.8434456175213
"Bosnia and Herzegovina",2024,-4.479,29.699,3.455,13.3,16468.96,2.5,3.032,-3.066,"Emerging Europe",1.82851746690032,3.28232153671022,4.0845438722174,1.6472311463711
"Bulgaria",2024,-0.253,23.425,6.371,4.3,28719.62,2.737,3.351,-5.248,"Emerging Europe",1.92396064759222,2.16501676414533,3.84740629459801,1.73182562801072
"Croatia",2024,1.452,59.505,3.835,5.77,36496.94,3,3.744,-4.649,"Emerging Europe",2.03067748984951,2.45324517370949,4.77927812033307,1.81844645923207
"Hungary",2024,-0.183,74.664,9.581,4.4,36488.35,2.203,3.723,-13.417,"Emerging Europe",2.02524424635366,2.18742176068697,5.00619007116583,1.53090120291589
"Kosovo",2024,-6.911,18.403,1.772,8.851,13396.3,3.8,3.491,-1.732,"Emerging Europe",1.96324503802564,2.87685366882948,3.60639824015417,2.04502820486763
"Moldova",2024,-11.484,37.322,2.451,3.498,14295.86,2.6,5,-8.437,"Emerging Europe",2.31243834127275,1.96517088420912,4.31290957494662,1.68374314399774
"Montenegro",2024,-12.364,62.306,0.633,16.075,23714.46,3.742,4.164,-4.401,"Emerging Europe",2.13373957194682,3.4713785208933,4.82526930285179,2.03016126494887
"North Macedonia",2024,-0.828,54.589,1.794,14.1,20432.57,2.7,4,-5.362,"Emerging Europe",2.0947125472611,3.34057709467676,4.69306346103114,1.71905185120893
"Poland",2024,0.667,55.084,36.701,2.928,39178.56,3.068,5.014,-6.41,"Emerging Europe",2.3151802776185,1.79542876866899,4.70208885600731,1.8397333914477
"Romania",2024,-7.107,53.007,18.944,5.6,34482.23,2.771,6.049,-4.348,"Emerging Europe",2.49980356475912,2.42379204358752,4.6636601251291,1.74343009057493
"Russian Federation",2024,2.714,20.762,142.924,3.117,30579.42,3.163,6.87,1.011,"Emerging Europe",2.6255666468278,1.85480980574851,3.72685103424108,1.868768892143
"Serbia",2024,-3.89,49.11,6.611,9.4,22348.04,3.465,4.759,-7.613,"Emerging Europe",2.2640447914791,2.93667427161666,4.58731350185673,1.95606051991723
"Turkiye",2024,-2.772,30.873,87.237,9.6,35074.21,3.102,59.52,5.661,"Emerging Europe",4.77953013264852,2.95761198081578,4.123291383316,1.85021750570083
"Ukraine",2024,-5.732,94.048,33.365,14.514,12349.12,3.202,6.446,-6.405,"Emerging Europe",2.56257009196406,3.36944554218939,5.2369807340704,1.88045996460818
"Albania",2025,-4.137,57.024,2.84,11,17090.91,3.393,2.999,-0.496,"Emerging Europe",1.81813018402292,3.09310219505083,4.73669628554002,1.93590223975804
"Bosnia and Herzegovina",2025,-4.283,30.225,3.445,13.3,17012.11,3,2.672,-0.36,"Emerging Europe",1.70928245439783,3.28232153671022,4.10209012231812,1.81844645923207
"Bulgaria",2025,-1.241,24.891,6.332,4.2,29737.97,2.925,2.742,-0.609,"Emerging Europe",1.73354012410881,2.14211190823691,3.90805673984221,1.79445872258462
"Croatia",2025,0.932,58.373,3.829,5.5,37557.93,2.737,2.229,-1.515,"Emerging Europe",1.5415956563706,2.40605912529802,4.76007399621799,1.73182562801072
"Hungary",2025,-0.275,73.431,9.556,4.231,37807.54,3.345,3.549,-0.174,"Emerging Europe",1.97909540392105,2.14926718059256,4.98953973114289,1.92224349279535
"Kosovo",2025,-5.819,19.081,1.772,6.6,13925.19,4,2.259,-1.232,"Emerging Europe",1.55380711065288,2.58590725287313,3.64252620361549,2.0947125472611
"Moldova",2025,-10.327,35.157,2.408,3.498,15258.08,4.83,5,0,"Emerging Europe",2.31243834127275,1.96517088420912,4.25317312714158,2.27854170095463
"Montenegro",2025,-13.549,61.439,0.634,10.118,24413.69,3,2.721,-1.443,"Emerging Europe",1.72632061561664,3.00989632752086,4.81125821618566,1.81844645923207
"North Macedonia",2025,-2.747,54.541,1.775,14,21414.871,3.7,2.5,-1.5,"Emerging Europe",1.6472311463711,3.33347758688399,4.69218392388766,2.01926065615496
"Poland",2025,-0.166,57.701,36.638,2.986,40609.55,3.476,4.966,-0.048,"Emerging Europe",2.30574850005405,1.81400994875734,4.74849676497308,1.95910617994573
"Romania",2025,-6.845,56.247,18.832,5.4,35936.76,3.601,4.048,-2.001,"Emerging Europe",2.1062889915981,2.38801132228465,4.72297889829843,1.99310337429928
"Russian Federation",2025,2.734,21.88,142.607,3.201,31202.54,1.811,4.548,-2.322,"Emerging Europe",2.2197077970165,1.88016181693864,3.77924195976012,1.35577037204945
"Serbia",2025,-4.657,48.294,6.585,9.326,23437.14,4.454,3.098,-1.661,"Emerging Europe",1.84898949444864,2.9288154772608,4.57056168251672,2.1993199949362
"Turkiye",2025,-2.187,31.009,88.19,9.593,35800.94,3.187,38.414,-21.106,"Emerging Europe",4.34173853254866,2.95688647652768,4.12768455884798,1.87597881702024
"Ukraine",2025,-8.209,96.721,34.316,13.824,12783.09,6.465,7.578,1.132,"Emerging Europe",2.72272175903942,3.32085902821812,5.26500444867985,2.56547863078423
"Albania",2026,-3.9,56.473,2.831,11,17750.32,3.507,2.957,-0.0420000000000003,"Emerging Europe",1.80476024102444,3.09310219505083,4.72698820874263,1.96764174373225
"Bosnia and Herzegovina",2026,-4.102,31.096,3.436,13.3,17568.22,3,2.512,-0.16,"Emerging Europe",1.65167863709504,3.28232153671022,4.13048481581189,1.81844645923207
"Bulgaria",2026,-0.768,26.878,6.294,4.2,30794.05,2.93,2.17,-0.572,"Emerging Europe",1.51717578163745,2.14211190823691,3.98480116497254,1.79607497170239
"Croatia",2026,0.38,57.115,3.822,5.5,38649.81,2.737,2.239,0.00999999999999979,"Emerging Europe",1.54568129204672,2.40605912529802,4.73829058814052,1.73182562801072
"Hungary",2026,-0.311,72.404,9.532,4.096,38962.51,2.8,2.909,-0.64,"Emerging Europe",1.78927005420926,2.11773677795933,4.97545641226803,1.75322890111027
"Kosovo",2026,-5.417,19.832,1.773,2.5,14461.04,3.9,1.873,-0.386,"Emerging Europe",1.38535279366372,1.6472311463711,3.68107900389945,2.07016923992771
"Moldova",2026,-9.445,32.891,2.365,3.498,16313.34,5.012,5,0,"Emerging Europe",2.31243834127275,1.96517088420912,4.18657725711367,2.31478902352752
"Montenegro",2026,-13.38,62.209,0.634,11,25133.53,3,2.051,-0.67,"Emerging Europe",1.46621346642181,3.09310219505083,4.82371145826896,1.81844645923207
"North Macedonia",2026,-2.726,54.011,1.755,13.9,22504.613,3.9,2,-0.5,"Emerging Europe",1.44363547517881,3.32632744540109,4.68242059803285,2.07016923992771
"Poland",2026,-0.489,59.518,36.566,3.045,42030.43,3.296,3.582,-1.384,"Emerging Europe",1.98800696079369,1.83258146374831,4.77949653467519,1.90811334006131
"Romania",2026,-6.745,59.058,18.715,5.2,37553.46,3.849,3.33,-0.718,"Emerging Europe",1.91793820618666,2.35092571975091,4.77173886217837,2.05742376271839
"Russian Federation",2026,2.803,22.788,142.253,3.535,31671.19,1.25,4,-0.548,"Emerging Europe",2.0947125472611,1.97529152443771,3.81986233873006,1.04759301264926
"Serbia",2026,-4.986,47.117,6.558,9.26,24474.77,4.01,3,-0.0979999999999999,"Emerging Europe",1.81844645923207,2.92175409419373,4.54589364364607,2.09713505448001
"Turkiye",2026,-1.742,32.029,89.123,9.543,36588.79,3.282,22.409,-16.005,"Emerging Europe",3.80310731911396,2.95168902227105,4.1600325326486,1.90404079996954
"Ukraine",2026,-6.983,95.923,35.082,11.565,13128.44,4.994,6.178,-1.4,"Emerging Europe",2.52062838511104,3.14299442692154,5.25672013605056,2.31126096508619
"Albania",2027,-3.618,55.827,2.821,11,18431.57,3.463,3.003,0.0460000000000003,"Emerging Europe",1.8193947158644,3.09310219505083,4.71548500846896,1.95550580468824
"Bosnia and Herzegovina",2027,-3.998,31.918,3.426,13.3,18147.92,3,1.987,-0.525,"Emerging Europe",1.4378065366385,3.28232153671022,4.15656260092844,1.81844645923207
"Bulgaria",2027,-0.395,28.277,6.257,4.2,31800.93,2.65,2.046,-0.124,"Emerging Europe",1.46402005128344,2.14211190823691,4.03550844812651,1.70154329100884
"Croatia",2027,0.178,56.02,3.816,5.5,39734.99,2.638,2.24,0.00100000000000033,"Emerging Europe",1.54608901877631,2.40605912529802,4.71893560335025,1.6972981865189
"Hungary",2027,-0.118,71.177,9.509,3.965,40229.83,3,3,0.0910000000000002,"Emerging Europe",1.81844645923207,2.08618865973515,4.95836625641916,1.81844645923207
"Kosovo",2027,-5.206,20.366,1.774,11.7,15003.06,3.8,2,0.127,"Emerging Europe",1.44363547517881,3.15455732347928,3.7076162180391,2.04502820486763
"Moldova",2027,-9.415,31.9,2.323,3.498,17443.14,5.021,5,0,"Emerging Europe",2.31243834127275,1.96517088420912,4.15599877355318,2.31654848591033
"Montenegro",2027,-13.532,63.169,0.634,13.549,25874.6,3,1.976,-0.0750000000000002,"Emerging Europe",1.43285053988546,3.30081898914262,4.83902350073575,1.81844645923207
"North Macedonia",2027,-2.789,53.258,1.734,13.9,23668.102,3.9,2,0,"Emerging Europe",1.44363547517881,3.32632744540109,4.66838333639967,2.07016923992771
"Poland",2027,-0.594,61.447,36.493,3.2,43376.45,2.996,2.9,-0.682,"Emerging Europe",1.7863401998169,1.87986358439691,4.81138840092089,1.81718078864748
"Romania",2027,-6.323,61.364,18.593,5.1,39253.33,3.849,2.956,-0.374,"Emerging Europe",1.80443983502941,2.33186371852127,4.81003690946307,2.05742376271839
"Russian Federation",2027,2.962,23.31,141.866,3.435,32154.56,1.25,4,0,"Emerging Europe",2.0947125472611,1.94770859556868,3.84248941980936,1.04759301264926
"Serbia",2027,-5.062,47.105,6.532,9.194,25556.11,4.001,3,0,"Emerging Europe",1.81844645923207,2.91464278553213,4.54563898342656,2.09495505435687
"Turkiye",2027,-1.764,32.083,90.035,9.524,37465.63,3.445,19.018,-3.391,"Emerging Europe",3.63922357461136,2.9497069237657,4.16171626601366,1.95050002079894
"Ukraine",2027,-5.133,93.815,35.82,10.364,13436.68,4.502,5.228,-0.95,"Emerging Europe",2.35619976476623,3.03380483525506,5.23450034233155,2.20978147767984
"Albania",2028,-3.557,54.734,2.81,11,19144.77,3.473,3.024,0.0209999999999999,"Emerging Europe",1.82600872681015,3.09310219505083,4.69571570852402,1.95827642899002
"Bosnia and Herzegovina",2028,-3.979,32.433,3.416,13.3,18746.9,3,1.988,0.00099999999999989,"Emerging Europe",1.43825599612507,3.28232153671022,4.17256118414898,1.81844645923207
"Bulgaria",2028,-0.399,29.61,6.219,4.2,32869.5,2.74,2,-0.0459999999999998,"Emerging Europe",1.44363547517881,2.14211190823691,4.08154434410534,1.73285465699013
"Croatia",2028,-0.054,54.931,3.81,5.5,40835.71,2.6,2.209,-0.0310000000000001,"Emerging Europe",1.53337842103064,2.40605912529802,4.69930787482391,1.68374314399774
"Hungary",2028,-0.039,69.662,9.485,3.818,41621.73,3.2,3,0,"Emerging Europe",1.81844645923207,2.04959896632869,4.93685366869786,1.87986358439691
"Kosovo",2028,-4.873,21.182,1.775,0.173,15565.39,3.8,2,0,"Emerging Europe",1.44363547517881,0.172148466535252,3.74685567341129,2.04502820486763
"Moldova",2028,-9.154,31.375,2.281,3.498,18654.64,5.041,5,0,"Emerging Europe",2.31243834127275,1.96517088420912,4.13941244554251,2.32044756602787
"Montenegro",2028,-13.525,64.826,0.635,2.2,26637.52,3,1.942,-0.034,"Emerging Europe",1.41739207833593,1.5296604950904,4.86491342237506,1.81844645923207
"North Macedonia",2028,-2.767,52.585,1.712,13.9,24888.737,3.8,2,0,"Emerging Europe",1.44363547517881,3.32632744540109,4.65566848622827,2.04502820486763
"Poland",2028,-0.774,62.648,36.42,3.259,44753.78,2.969,2.5,-0.4,"Emerging Europe",1.6472311463711,1.89731556562245,4.83074262989253,1.80859754567943
"Romania",2028,-6.078,63.454,18.467,5,40945.53,3.6,3.041,0.085,"Emerging Europe",1.83133267333816,2.31243834127275,4.84352449876515,1.99283576493974
"Russian Federation",2028,3.016,23.696,141.449,3.535,32652.47,1.25,4,0,"Emerging Europe",2.0947125472611,1.97529152443771,3.85889837667228,1.04759301264926
"Serbia",2028,-5.221,47.185,6.513,9.127,26664.69,4.025,3,0,"Emerging Europe",1.81844645923207,2.90737193715305,4.54733549480027,2.10075817185656
"Turkiye",2028,-1.769,33.022,90.926,9.524,38379.96,3.454,18.612,-0.406000000000002,"Emerging Europe",3.61767462989968,2.9497069237657,4.19055037039369,1.95300592141543
"Ukraine",2028,-4.985,91.186,36.019,9.167,13937.29,4.3,5,-0.228,"Emerging Europe",2.31243834127275,2.9117190610221,5.2060786222843,2.16501676414533
"Albania",2029,-3.522,55.32,2.799,11,19889.2,3.473,2.999,-0.0249999999999999,"Emerging Europe",1.81813018402292,3.09310219505083,4.70636336862151,1.95827642899002
"Bosnia and Herzegovina",2029,-3.888,32.388,3.405,13.3,19371.49,3,1.982,-0.00600000000000001,"Emerging Europe",1.43555652883452,3.28232153671022,4.17117340540738,1.81844645923207
"Bulgaria",2029,-0.406,30.832,6.182,4.2,33922.66,2.585,2,0,"Emerging Europe",1.44363547517881,2.14211190823691,4.12196317696101,1.67834488458608
"Croatia",2029,-0.142,53.972,3.803,5.504,41966.92,2.6,2.229,0.02,"Emerging Europe",1.5415956563706,2.40677441529632,4.68169838594269,1.68374314399774
"Hungary",2029,0.129,68.237,9.462,3.689,43058.51,3.2,3,0,"Emerging Europe",1.81844645923207,2.01638667399058,4.91618780680315,1.87986358439691
"Kosovo",2029,-4.56,21.468,1.794,16.719,15988.99,3.8,2,0,"Emerging Europe",1.44363547517881,3.51058615484585,3.76025264043883,2.04502820486763
"Moldova",2029,-8.346,29.806,2.241,3.498,19942.02,4.997,5,0,"Emerging Europe",2.31243834127275,1.96517088420912,4.08813818289861,2.31184982308746
"Montenegro",2029,-13.55,66.075,0.635,7.025,27422.94,3,1.934,-0.00800000000000001,"Emerging Europe",1.41372367972663,2.64765012203304,4.88399489802079,1.81844645923207
"North Macedonia",2029,-2.564,52.652,1.688,13.9,26120.736,3.5,2,0,"Emerging Europe",1.44363547517881,3.32632744540109,4.65694157293364,1.96572047164965
"Poland",2029,-0.968,63.911,36.347,3.317,46193.9,3.011,2.5,0,"Emerging Europe",1.6472311463711,1.91419254374538,4.85069987074999,1.82191923702379
"Romania",2029,-6.024,65.504,18.342,4.9,42667.11,3.5,3.016,-0.0249999999999999,"Emerging Europe",1.82349399692519,2.29263575204241,4.87531664949334,1.96572047164965
"Russian Federation",2029,3.048,24.031,141.006,3.669,33164.49,1.25,4,0,"Emerging Europe",2.0947125472611,2.01114074076458,3.87292447195404,1.04759301264926
"Serbia",2029,-5.393,46.084,6.493,9.062,27815.67,4.004,3,0,"Emerging Europe",1.81844645923207,2.90026754934126,4.52373069508724,2.09568223350092
"Turkiye",2029,-1.81,33.596,91.795,9.526,39341.45,3.485,18.604,-0.00799999999999912,"Emerging Europe",3.61724532675086,2.94991574980783,4.2077756147468,1.96159147010745
"Ukraine",2029,-4.468,88.186,35.98,8.792,14538.39,4.2,5,0,"Emerging Europe",2.31243834127275,2.87020800300927,5.17262754628497,2.14211190823691
